SubjectID,Document1,Document2,Similarity,Time
68,29,34,1,5.870
68,32,34,1,8.570
68,40,34,3,16.150
68,46,34,1,3.680
68,13,35,4,36.470
68,23,35,3,19.600
68,24,35,1,43.170
68,28,35,2,19.330
68,32,35,1,1.980
68,46,35,1,1.650
68,50,35,1,1.370
68,2,36,1,6.370
68,14,36,1,1.320
68,33,36,1,1.870
68,40,36,1,2.250
68,50,36,1,4.390
68,28,37,1,2.250
68,31,37,1,7.800
68,34,37,4,9.500
68,35,37,1,45.750
68,40,37,4,26.030
68,9,38,1,6.810
68,15,38,1,1.540
68,22,38,3,45.700
68,9,39,1,1.920
68,13,39,1,1.320
68,17,39,1,1.700
68,40,39,1,1.760
68,48,39,1,1.530
68,8,40,1,2.580
68,10,40,1,17.580
68,20,40,4,10.710
68,15,41,1,1.590
68,22,41,1,1.040
68,27,41,1,5.660
68,5,42,5,20.920
68,6,42,1,4.830
68,8,42,2,1.700
68,12,42,3,6.370
68,41,42,1,2.970
68,21,43,1,3.630
68,29,44,1,27.740
68,35,44,1,8.080
68,40,44,1,2.370
68,47,44,1,16.690
68,10,45,1,2.090
68,11,45,2,24.770
68,49,45,2,3.020
68,18,46,1,4.120
68,23,46,1,18.560
68,27,46,1,1.590
68,32,46,1,1.920
68,36,46,1,1.820
68,39,46,2,1.920
68,48,46,2,1.710
68,4,47,1,8.510
68,10,47,1,1.320
68,24,47,1,1.970
68,34,47,2,2.630
68,33,48,3,18.940
68,41,48,1,8.570
68,50,48,1,15.660
68,25,49,1,26.360
68,28,49,1,11.700
68,42,49,1,1.930
68,47,49,1,1.270
68,4,50,1,3.790
68,5,50,1,9.330
68,26,50,1,1.650
68,30,50,1,3.300
68,33,50,3,31.030
68,38,50,3,44.870
68,47,50,1,2.470
69,22,2,3,48.550
69,2,3,4,34.100
69,42,3,5,14.550
69,41,4,1,16.580
69,12,5,5,7.090
69,15,5,1,17.910
69,25,5,1,12.790
69,37,5,2,31.260
69,8,6,4,18.290
69,24,6,1,9.170
69,48,6,3,9.940
69,14,7,3,35.150
69,17,9,1,10.270
69,18,9,4,10.540
69,25,9,2,14.170
69,33,10,1,10.660
69,46,10,5,19.610
69,38,11,3,13.080
69,37,13,1,8.020
69,42,13,5,9.940
69,38,14,1,11.420
69,22,15,3,8.740
69,30,15,5,8.290
69,5,16,4,14.450
69,20,16,2,37.630
69,2,17,1,10.710
69,48,17,2,19.450
69,4,18,5,17.360
69,48,18,1,17.800
69,13,19,1,48.660
69,26,19,5,19.120
69,7,20,1,19.940
69,17,20,2,10.000
69,26,20,1,34.710
69,35,20,3,8.290
69,2,21,2,35.530
69,8,21,5,36.740
69,37,21,1,30.970
69,38,21,1,33.010
69,42,21,4,8.130
69,46,22,1,29.220
69,48,22,1,12.310
69,50,22,3,32.740
69,34,23,1,18.130
69,35,25,2,13.120
69,14,26,1,8.730
69,18,26,1,10.330
69,33,26,1,20.590
69,31,27,3,11.370
69,15,28,3,25.160
69,27,30,3,30.490
69,40,30,1,56.470
69,32,31,1,11.700
69,11,32,3,29.660
69,6,33,1,9.340
69,13,33,1,7.300
69,10,34,1,13.790
69,17,35,1,51.030
69,26,35,2,34.110
69,31,35,1,10.490
69,11,36,4,10.760
69,13,36,1,7.410
69,26,36,1,12.030
69,38,36,3,56.900
69,22,37,2,6.980
69,23,37,2,13.070
69,34,38,1,10.000
69,26,39,3,13.840
69,37,39,2,17.740
69,45,39,4,23.950
69,50,39,1,22.900
69,15,42,3,5.930
69,33,43,4,29.220
69,32,44,3,9.390
69,37,44,1,89.810
69,2,45,1,10.060
69,25,47,4,16.320
69,31,47,3,22.630
69,35,47,2,8.790
69,36,47,1,14.610
69,23,49,1,31.420
69,33,49,1,9.780
69,12,50,4,7.080
69,37,50,5,14.230
70,9,1,1,1.980
70,25,1,1,16.310
70,27,1,1,3.130
70,35,1,1,41.360
70,39,1,1,4.620
70,45,1,2,2.200
70,47,1,1,1.750
70,34,2,1,1.480
70,10,3,2,2.630
70,15,3,1,1.490
70,17,3,2,59.980
70,37,3,1,20.100
70,41,3,1,1.810
70,14,4,3,15.710
70,22,4,1,3.240
70,28,4,2,62.400
70,48,4,2,49.270
70,14,5,3,24.110
70,45,5,2,37.790
70,2,6,1,32.620
70,12,6,1,5.390
70,29,6,1,1.810
70,32,6,1,2.310
70,34,6,1,1.160
70,39,6,1,14.940
70,4,7,4,7.520
70,11,7,5,35.370
70,13,7,1,1.700
70,45,7,1,1.320
70,17,8,1,12.190
70,8,9,1,32.070
70,27,9,1,13.400
70,7,10,3,3.950
70,13,10,1,37.840
70,48,10,2,38.330
70,50,10,1,14.060
70,3,11,1,33.730
70,4,12,3,5.770
70,7,12,3,3.460
70,9,12,1,6.150
70,17,12,1,2.040
70,27,12,5,13.130
70,29,12,5,25.550
70,35,12,4,20.050
70,36,12,3,3.460
70,1,13,2,33.450
70,15,13,1,12.790
70,24,13,1,4.720
70,30,13,1,1.760
70,11,14,1,1.640
70,17,14,2,21.480
70,9,15,1,12.580
70,43,15,1,1.260
70,45,15,1,11.040
70,32,16,1,16.760
70,5,17,2,38.510
70,21,17,2,33.620
70,34,17,1,2.690
70,7,18,2,31.810
70,21,18,1,19.060
70,29,18,2,3.900
70,34,18,1,12.630
70,43,18,5,5.980
70,5,19,1,2.030
70,6,19,1,22.460
70,10,20,2,27.360
70,20,21,1,2.250
70,23,21,2,3.790
70,31,22,1,23.180
70,33,22,2,2.520
70,5,23,3,1.980
70,25,23,1,2.250
70,27,23,5,16.040
70,32,23,1,42.180
70,40,23,1,3.240
70,5,24,3,2.690
70,7,24,2,36.200
70,18,25,3,19.280
70,24,25,2,14.500
70,2,26,1,28.890
70,27,26,2,13.890
70,32,26,1,1.980
70,6,27,2,43.780
70,6,28,2,13.240
70,13,28,1,54.320
70,16,28,3,2.860
70,30,28,2,12.080
70,32,28,2,13.890
70,46,28,2,1.490
70,10,29,2,1.810
70,15,29,1,8.230
70,23,29,2,2.140
70,43,29,1,1.540
70,11,30,1,54.710
70,32,30,1,6.530
70,43,30,1,13.460
70,8,31,1,1.700
70,10,32,2,13.620
70,17,32,1,1.540
70,21,32,2,10.270
70,42,32,2,14.660
70,3,33,5,20.100
70,24,33,1,24.330
70,27,33,1,4.840
70,21,34,1,22.850
70,49,34,1,2.090
70,9,35,1,1.040
70,11,35,2,37.190
70,42,35,1,12.960
70,43,35,1,1.860
70,9,36,1,26.530
70,19,36,1,37.190
70,20,36,2,41.740
70,27,36,5,20.600
70,31,36,1,1.600
70,14,37,1,1.760
70,20,37,5,7.310
70,36,37,1,2.420
70,20,38,2,43.660
70,37,38,2,2.640
70,39,38,1,11.920
70,49,38,1,7.690
70,22,39,1,3.240
70,32,39,3,22.410
70,43,39,1,1.700
70,27,40,1,15.380
70,38,40,2,22.520
70,41,40,1,39.050
70,42,40,2,57.950
70,6,41,1,1.600
70,14,41,1,1.860
70,16,41,1,17.410
70,29,41,1,1.930
70,43,42,1,2.480
70,20,43,4,24.390
70,36,43,2,30.370
70,45,43,1,7.410
70,48,43,2,7.960
70,2,44,1,1.810
70,4,44,2,36.300
70,20,44,2,16.690
70,21,44,1,6.710
70,26,44,2,33.940
70,36,44,2,27.360
70,46,44,1,17.190
70,49,44,4,40.370
70,24,46,2,16.580
70,25,46,1,1.590
70,47,46,1,14.890
70,2,47,1,5.710
70,5,47,2,32.790
70,8,47,1,2.200
70,11,47,1,1.590
70,37,47,3,3.730
70,45,47,1,1.650
70,8,48,4,26.480
70,9,48,1,13.240
70,23,48,1,1.480
70,24,48,2,4.390
70,27,48,2,39.820
70,36,48,2,2.090
70,37,48,2,14.830
70,42,48,2,45.690
70,1,49,1,24.770
70,8,49,2,33.830
70,15,49,3,20.870
70,18,49,1,7.530
70,31,49,1,31.250
70,32,49,1,20.980
70,43,49,1,1.810
70,45,50,5,34.710
71,36,1,1,56.960
71,13,2,1,67.940
71,43,2,1,71.130
71,34,3,1,86.840
71,36,8,4,57.340
71,38,8,2,100.400
71,43,9,3,168.350
71,9,10,2,59.260
71,31,10,2,49.980
71,17,13,2,91.120
71,35,15,2,130.010
71,22,16,2,64.050
71,24,16,3,109.910
71,31,17,1,48.060
71,31,19,1,41.360
71,44,22,4,106.060
71,8,23,4,91.500
71,1,24,1,56.300
71,36,25,1,188.010
71,29,28,2,56.250
71,45,28,2,73.210
71,34,30,1,44.710
71,29,35,1,231.180
71,12,37,2,32.960
71,45,37,1,18.450
71,29,39,2,56.680
71,35,41,1,110.350
71,37,41,3,98.210
71,45,41,1,31.520
71,24,45,2,78.150
71,50,49,1,48.610
72,12,1,1,8.900
72,33,1,5,21.150
72,38,1,1,6.700
72,41,1,1,14.830
72,44,1,1,7.250
72,46,1,3,10.660
72,35,2,1,7.800
72,48,2,1,2.970
72,49,2,4,28.780
72,7,3,2,15.650
72,13,3,3,3.900
72,29,3,3,5.270
72,35,3,1,12.360
72,36,3,2,14.780
72,39,3,3,4.010
72,46,3,4,15.820
72,49,3,1,12.640
72,11,4,3,13.410
72,13,4,1,9.450
72,32,4,2,8.510
72,38,4,3,10.000
72,39,4,3,4.990
72,1,5,3,9.170
72,4,5,3,23.670
72,32,5,2,4.330
72,33,5,1,3.740
72,40,5,1,8.400
72,48,5,1,26.640
72,10,6,1,18.730
72,14,6,2,6.480
72,18,6,1,4.780
72,20,6,1,3.080
72,35,6,1,11.530
72,37,6,1,23.070
72,17,7,1,26.850
72,23,7,2,14.890
72,27,7,2,9.280
72,37,7,1,9.830
72,39,7,1,30.320
72,44,7,1,10.770
72,46,7,2,16.210
72,26,8,2,7.580
72,30,8,2,10.820
72,44,8,1,45.860
72,5,9,1,7.520
72,21,9,1,4.280
72,23,9,1,18.790
72,24,9,3,3.630
72,30,9,1,3.570
72,47,9,5,17.140
72,16,10,4,3.900
72,18,10,1,18.510
72,23,10,2,4.010
72,27,10,3,4.670
72,28,10,3,3.520
72,39,10,1,4.180
72,49,10,1,6.700
72,10,11,4,17.570
72,12,11,4,11.980
72,20,11,2,11.100
72,29,11,1,7.970
72,42,11,5,11.260
72,49,11,2,9.830
72,3,12,3,14.120
72,10,12,4,5.270
72,20,12,1,10.660
72,6,13,1,12.520
72,16,13,1,9.830
72,18,13,1,10.650
72,20,13,1,23.010
72,21,13,2,11.590
72,32,13,1,11.310
72,34,13,1,2.250
72,43,13,1,23.280
72,47,13,1,12.090
72,2,14,1,18.300
72,12,14,1,15.270
72,20,14,2,8.890
72,21,14,3,7.530
72,23,14,1,14.060
72,29,14,1,43.610
72,48,14,1,50.970
72,50,14,1,4.290
72,1,15,1,7.310
72,2,15,1,4.780
72,18,15,1,6.380
72,32,15,1,5.600
72,40,15,1,10.930
72,48,15,1,21.370
72,50,15,1,9.880
72,6,16,1,8.510
72,9,16,1,24.820
72,23,16,1,12.520
72,26,16,2,7.300
72,31,16,2,18.730
72,33,16,2,7.520
72,40,16,1,26.590
72,43,16,2,16.980
72,46,16,2,9.000
72,1,17,1,8.180
72,4,17,2,15.980
72,19,17,1,4.890
72,29,17,2,9.610
72,30,17,1,11.650
72,49,17,1,9.280
72,2,18,1,10.770
72,3,18,2,9.450
72,8,18,1,8.240
72,14,18,1,4.390
72,19,18,5,5.270
72,28,18,2,15.760
72,32,18,2,3.460
72,38,19,3,35.200
72,42,19,1,7.800
72,45,19,1,14.940
72,46,19,1,2.910
72,47,19,2,11.810
72,48,19,2,8.240
72,49,19,1,5.000
72,50,19,1,7.410
72,24,20,2,36.850
72,39,20,2,3.070
72,42,20,2,13.070
72,48,20,1,26.590
72,25,21,3,7.750
72,30,21,1,58.830
72,45,21,1,8.890
72,7,22,1,14.610
72,17,22,1,9.230
72,47,22,1,14.830
72,49,22,4,20.930
72,18,23,2,10.490
72,19,23,2,3.730
72,24,23,1,13.950
72,28,23,2,3.900
72,36,23,2,32.080
72,45,23,1,4.990
72,10,24,4,14.720
72,28,24,3,32.680
72,34,24,1,8.630
72,42,24,3,7.030
72,43,24,3,13.240
72,7,25,2,14.220
72,11,25,1,5.710
72,15,25,4,17.900
72,16,25,2,9.170
72,33,25,2,5.990
72,39,25,4,10.430
72,48,25,1,5.000
72,5,26,1,10.820
72,34,26,1,19.280
72,38,26,4,20.320
72,3,27,2,5.760
72,13,27,3,18.680
72,14,27,1,2.690
72,17,27,2,17.200
72,19,27,1,4.230
72,22,27,1,3.960
72,29,27,2,15.660
72,38,27,2,9.840
72,49,27,1,9.500
72,1,28,1,7.580
72,5,28,1,37.840
72,14,28,1,23.570
72,25,28,2,3.900
72,40,28,1,9.440
72,43,28,2,11.700
72,21,29,3,15.820
72,22,29,2,12.900
72,30,29,1,14.550
72,42,29,3,3.570
72,48,29,2,10.110
72,16,30,1,37.900
72,31,30,3,10.760
72,41,30,1,8.900
72,46,30,1,16.310
72,47,30,1,13.670
72,11,31,1,5.650
72,13,31,3,10.990
72,14,31,1,12.350
72,18,31,1,9.890
72,20,31,1,20.270
72,21,31,4,10.430
72,24,31,1,10.550
72,26,31,3,9.120
72,14,32,2,5.430
72,19,32,1,14.940
72,27,32,1,21.910
72,4,33,1,18.230
72,12,33,1,31.530
72,17,33,1,6.050
72,18,33,1,5.990
72,21,33,1,8.780
72,34,33,1,4.070
72,37,33,1,24.560
72,7,34,1,6.260
72,8,34,1,12.800
72,16,34,1,7.800
72,27,34,1,3.190
72,39,34,1,6.760
72,42,34,1,11.260
72,43,34,1,17.850
72,45,34,1,14.940
72,16,35,1,10.160
72,16,36,4,8.290
72,21,36,4,12.250
72,24,36,3,6.210
72,28,36,3,13.300
72,8,37,1,5.820
72,11,37,2,3.790
72,18,37,4,20.100
72,25,37,2,3.240
72,5,38,2,14.780
72,16,38,3,3.130
72,33,38,3,4.180
72,35,38,1,7.690
72,11,39,1,6.310
72,14,39,2,10.000
72,19,39,1,4.390
72,21,39,2,11.370
72,28,39,2,11.590
72,31,39,5,7.470
72,2,40,2,9.560
72,4,40,2,19.720
72,7,40,1,5.000
72,9,40,2,3.460
72,11,40,1,10.710
72,13,40,1,8.240
72,14,40,2,5.110
72,31,40,1,7.470
72,32,40,2,6.380
72,45,40,1,63.110
72,2,41,1,6.490
72,8,41,1,26.580
72,9,41,1,3.180
72,11,41,1,8.670
72,12,41,1,6.540
72,17,41,1,3.790
72,18,41,1,3.900
72,25,41,1,5.660
72,36,41,1,8.460
72,49,41,1,25.590
72,50,41,1,2.690
72,16,42,3,7.360
72,17,42,1,8.240
72,30,42,1,16.260
72,33,42,2,13.070
72,37,42,2,3.510
72,44,42,4,7.630
72,47,42,1,18.180
72,1,43,2,7.960
72,3,43,1,18.180
72,7,43,1,5.490
72,22,43,1,23.340
72,26,43,2,10.490
72,37,43,5,7.520
72,38,43,2,5.820
72,47,43,1,10.110
72,12,44,2,14.230
72,34,44,1,4.230
72,43,44,3,21.800
72,3,45,3,4.170
72,6,45,1,10.600
72,12,45,3,9.280
72,13,45,2,15.490
72,17,45,2,7.960
72,18,45,1,4.890
72,20,45,2,9.450
72,35,45,1,15.650
72,38,45,1,9.500
72,2,46,1,3.960
72,12,46,2,9.940
72,14,46,4,9.390
72,17,46,2,20.820
72,26,46,3,7.030
72,37,46,2,2.850
72,41,46,1,8.510
72,42,46,1,11.320
72,50,46,2,5.710
72,6,47,1,6.050
72,17,47,1,9.990
72,13,48,1,6.970
72,34,48,1,7.580
72,40,48,1,9.230
72,9,49,1,10.000
72,12,49,1,4.400
72,29,49,1,10.000
72,36,49,1,8.620
72,39,49,1,13.350
72,46,49,1,5.600
72,9,50,1,7.140
72,13,50,1,3.070
72,28,50,1,14.390
72,29,50,1,44.270
72,31,50,1,32.960
72,43,50,2,2.970
73,3,1,1,2.090
73,4,1,1,1.810
73,8,1,1,2.590
73,16,1,1,3.130
73,34,1,1,2.630
73,37,1,1,1.760
73,40,1,1,2.520
73,1,2,1,1.650
73,8,2,1,2.470
73,16,2,1,1.480
73,30,2,1,1.820
73,31,2,1,2.140
73,8,3,1,25.550
73,9,3,1,1.760
73,14,3,1,2.140
73,19,3,2,2.910
73,22,3,1,5.990
73,23,3,1,2.080
73,25,3,2,3.730
73,30,3,1,2.090
73,32,3,1,2.470
73,40,3,1,5.110
73,47,3,1,2.420
73,48,3,1,2.090
73,50,3,1,4.450
73,2,4,1,10.880
73,6,4,1,5.220
73,9,4,1,2.140
73,16,4,4,4.670
73,21,4,4,9.170
73,30,4,1,2.580
73,36,4,4,4.290
73,43,4,1,2.030
73,3,5,2,3.850
73,6,5,1,1.270
73,7,5,1,5.440
73,11,5,3,4.450
73,22,5,1,2.740
73,27,5,2,2.360
73,31,5,1,1.590
73,35,5,1,1.210
73,36,5,2,3.570
73,39,5,1,1.870
73,43,5,1,2.910
73,17,6,1,1.870
73,30,6,2,2.800
73,43,6,1,1.590
73,49,6,1,1.980
73,1,7,1,2.260
73,9,7,1,1.860
73,15,7,1,2.910
73,16,7,3,3.510
73,30,7,1,1.920
73,47,7,1,1.590
73,4,8,3,3.680
73,5,8,2,2.470
73,10,8,3,3.630
73,11,8,3,6.980
73,13,8,1,2.200
73,14,8,1,3.290
73,24,8,3,7.250
73,39,8,1,8.080
73,13,9,1,1.370
73,14,9,1,1.650
73,26,9,1,2.580
73,28,9,1,3.070
73,29,9,1,18.400
73,33,9,1,2.630
73,42,9,1,1.090
73,45,9,1,1.820
73,4,10,3,6.700
73,5,10,3,5.000
73,21,10,3,2.800
73,25,10,1,1.430
73,30,10,1,2.090
73,37,10,1,1.750
73,42,10,3,3.180
73,44,10,1,2.800
73,13,11,1,3.460
73,43,11,1,7.250
73,44,11,3,3.460
73,50,11,1,2.530
73,18,12,1,2.800
73,21,12,3,2.630
73,24,12,4,4.720
73,25,12,1,1.860
73,30,12,1,1.860
73,34,12,1,1.810
73,38,12,1,3.680
73,39,12,1,2.470
73,40,12,1,3.180
73,47,12,1,1.150
73,48,12,2,1.760
73,23,13,1,2.300
73,49,13,2,2.300
73,10,14,1,4.400
73,30,14,1,13.190
73,34,14,1,1.650
73,45,14,2,2.480
73,10,15,1,3.680
73,11,15,1,1.700
73,16,15,1,2.250
73,17,15,1,1.870
73,23,15,1,3.840
73,24,15,1,2.580
73,34,15,1,1.700
73,36,15,1,3.520
73,37,15,1,1.760
73,46,15,1,1.540
73,47,15,1,1.920
73,8,16,3,2.800
73,17,16,1,2.090
73,18,16,1,2.580
73,29,16,1,5.330
73,44,16,1,2.750
73,49,16,1,2.640
73,50,16,1,2.080
73,10,17,1,4.610
73,11,17,1,4.670
73,18,17,1,2.030
73,23,17,1,1.920
73,25,17,1,3.520
73,36,17,1,2.860
73,40,17,1,1.540
73,44,17,3,3.020
73,1,18,1,3.350
73,5,18,1,2.580
73,11,18,1,3.680
73,20,18,4,5.110
73,24,18,1,4.770
73,38,18,3,4.990
73,50,18,1,2.090
73,7,19,1,2.040
73,8,19,1,2.800
73,11,19,1,2.310
73,14,19,1,1.150
73,29,19,1,2.360
73,30,19,1,2.470
73,35,19,1,1.590
73,41,19,1,2.470
73,44,19,1,3.730
73,2,20,1,4.720
73,8,20,1,1.920
73,9,20,4,2.740
73,15,20,1,1.710
73,25,20,2,2.360
73,29,20,1,2.370
73,30,20,1,1.700
73,41,20,2,3.900
73,46,20,1,3.730
73,1,21,1,2.480
73,11,21,3,5.270
73,15,21,1,2.200
73,16,21,3,3.950
73,26,21,1,2.640
73,27,21,2,2.030
73,46,21,2,2.970
73,47,21,1,2.200
73,48,21,4,13.570
73,49,21,1,1.540
73,1,22,2,2.910
73,8,22,1,1.820
73,9,22,1,1.600
73,10,22,1,3.900
73,18,22,1,2.480
73,19,22,1,2.260
73,21,22,1,2.200
73,25,22,1,3.070
73,26,22,1,2.640
73,30,22,1,3.520
73,32,22,2,5.490
73,34,22,1,1.600
73,40,22,1,4.670
73,45,22,2,5.280
73,4,23,3,2.740
73,12,23,3,3.950
73,26,23,1,2.150
73,38,23,1,2.420
73,47,23,1,2.190
73,50,23,2,5.000
73,2,24,1,1.810
73,3,24,1,2.030
73,19,24,1,2.700
73,22,24,1,4.620
73,29,24,1,2.090
73,38,24,1,2.520
73,41,24,1,1.920
73,49,24,1,2.030
73,6,25,1,1.970
73,8,25,1,2.470
73,13,25,1,3.740
73,14,25,1,3.740
73,19,25,2,4.620
73,29,25,1,2.090
73,31,25,1,4.120
73,34,25,1,1.540
73,44,25,1,3.520
73,45,25,1,2.030
73,50,25,1,1.930
73,3,26,2,3.020
73,10,26,1,1.980
73,11,26,1,4.890
73,13,26,1,1.810
73,17,26,1,1.820
73,24,26,1,3.300
73,29,26,2,1.920
73,30,26,2,11.810
73,41,26,1,3.510
73,42,26,1,4.770
73,45,26,1,2.420
73,48,26,1,3.080
73,49,26,1,3.510
73,11,27,1,2.080
73,15,27,1,1.320
73,16,27,2,3.290
73,18,27,1,2.470
73,25,27,1,1.760
73,35,27,1,1.210
73,39,27,2,2.800
73,44,27,1,3.240
73,47,27,1,1.370
73,2,28,1,2.030
73,8,28,4,24.000
73,11,28,2,5.050
73,19,28,1,2.090
73,20,28,1,3.740
73,27,28,2,3.400
73,31,28,1,2.530
73,41,28,1,1.810
73,48,28,3,3.740
73,5,29,2,3.400
73,7,29,2,2.530
73,13,29,1,1.710
73,33,29,1,1.980
73,37,29,1,1.480
73,38,29,1,3.630
73,46,29,3,7.900
73,47,29,1,2.200
73,5,30,1,3.190
73,18,30,1,2.090
73,35,30,1,1.270
73,37,30,1,1.870
73,44,30,1,3.080
73,45,30,1,2.420
73,49,30,1,1.920
73,3,31,1,7.140
73,7,31,1,1.640
73,15,31,1,2.480
73,29,31,1,5.050
73,33,31,1,2.090
73,41,31,1,1.700
73,44,31,1,3.130
73,48,31,1,2.860
73,1,32,2,4.180
73,2,32,1,1.810
73,20,32,1,3.520
73,24,32,1,1.370
73,25,32,1,3.350
73,36,32,1,1.700
73,37,32,1,2.640
73,43,32,1,2.590
73,48,32,1,2.250
73,50,32,4,8.620
73,7,33,1,2.360
73,8,33,1,2.360
73,14,33,5,5.710
73,23,33,1,2.040
73,35,33,1,1.430
73,41,33,1,1.430
73,46,33,1,1.490
73,5,34,1,2.520
73,20,34,2,3.290
73,31,34,1,2.960
73,35,34,1,1.100
73,41,34,3,3.240
73,50,34,1,2.140
73,7,35,1,3.400
73,8,35,1,3.070
73,10,35,1,2.470
73,22,35,1,2.640
73,37,35,1,1.700
73,39,35,1,5.060
73,49,35,1,2.250
73,7,36,4,9.290
73,10,36,3,2.530
73,18,36,1,1.870
73,22,36,1,5.550
73,29,36,2,3.960
73,30,36,1,3.020
73,34,36,1,1.310
73,35,36,1,1.260
73,39,36,2,3.190
73,4,37,1,2.140
73,9,37,3,3.400
73,16,37,1,2.800
73,17,37,1,2.800
73,19,37,1,3.360
73,26,37,2,3.020
73,27,37,1,2.150
73,49,37,1,1.320
73,2,38,1,1.590
73,3,38,5,4.070
73,6,38,1,1.870
73,13,38,1,2.200
73,28,38,1,2.750
73,30,38,1,2.090
73,41,38,1,2.140
73,44,38,1,3.020
73,46,38,1,3.900
73,24,39,1,1.980
73,33,39,1,3.730
73,42,39,1,2.910
73,18,40,4,4.070
73,19,40,3,2.960
73,21,40,1,3.900
73,24,40,1,2.910
73,26,40,1,4.730
73,29,40,1,5.380
73,33,40,1,12.140
73,35,40,1,1.480
73,46,40,1,4.440
73,49,40,1,2.580
73,50,40,2,17.900
73,7,41,1,1.760
73,10,41,1,1.590
73,39,41,1,1.700
73,43,41,2,3.080
73,1,42,1,1.810
73,2,42,2,3.020
73,4,42,3,2.970
73,7,42,3,5.330
73,14,42,1,3.080
73,23,42,2,2.640
73,25,42,1,2.640
73,27,42,2,3.300
73,28,42,2,3.400
73,31,42,1,2.200
73,36,42,3,2.970
73,38,42,1,2.910
73,8,43,1,3.130
73,14,43,1,3.570
73,17,43,1,1.860
73,19,43,3,2.200
73,23,43,1,2.200
73,31,43,1,1.980
73,46,43,1,1.260
73,5,44,3,5.710
73,9,44,2,3.290
73,14,44,1,2.410
73,15,44,1,2.690
73,24,44,3,6.650
73,28,44,1,2.470
73,33,44,1,1.760
73,39,44,1,2.080
73,41,44,1,1.710
73,8,45,1,2.300
73,27,45,1,2.360
73,29,45,1,1.920
73,31,45,1,4.450
73,36,45,1,1.480
73,42,45,1,1.980
73,44,45,1,2.420
73,48,45,1,2.190
73,5,46,2,4.510
73,6,46,1,1.370
73,8,46,2,1.870
73,11,46,1,2.140
73,13,46,1,1.700
73,45,46,1,2.200
73,14,47,1,1.980
73,20,47,4,4.120
73,26,47,1,1.980
73,32,47,1,2.470
73,33,47,1,2.960
73,38,47,1,1.650
73,39,47,1,2.090
73,40,47,3,2.360
73,41,47,2,2.190
73,48,47,1,2.410
73,1,48,1,1.920
73,7,48,2,4.340
73,11,48,1,1.760
73,16,48,2,6.760
73,35,48,1,2.630
73,38,48,1,1.650
73,44,48,1,2.910
73,5,49,1,2.850
73,14,49,2,2.520
73,20,49,1,1.540
73,48,49,1,2.030
73,1,50,3,5.880
73,2,50,1,6.100
73,6,50,1,1.810
73,7,50,1,1.760
73,8,50,1,2.300
73,20,50,1,3.300
73,24,50,1,2.520
73,42,50,1,1.870
73,44,50,1,2.690
74,23,1,1,2.750
74,29,1,1,5.720
74,30,1,3,19.440
74,31,1,2,4.670
74,5,2,1,2.470
74,11,2,1,2.250
74,12,2,1,4.730
74,17,2,2,3.020
74,21,2,1,4.010
74,22,2,3,61.900
74,25,2,1,3.240
74,36,2,1,2.520
74,45,2,1,2.470
74,2,3,1,3.460
74,21,3,5,5.160
74,28,3,2,12.300
74,3,4,3,3.240
74,15,4,1,14.280
74,19,4,3,5.490
74,25,4,2,4.500
74,27,4,5,3.180
74,41,4,1,9.670
74,46,4,2,5.000
74,47,4,2,5.540
74,12,5,4,8.190
74,16,5,4,4.400
74,20,5,1,4.500
74,21,5,1,27.520
74,25,5,3,2.640
74,37,5,2,2.800
74,42,5,3,20.810
74,1,6,1,5.930
74,3,6,1,3.070
74,8,6,1,4.450
74,22,6,1,4.940
74,23,6,2,3.300
74,31,6,2,2.250
74,42,6,1,5.500
74,2,7,1,3.680
74,28,7,5,2.800
74,7,8,4,3.400
74,27,8,3,37.680
74,29,8,4,5.610
74,40,8,1,2.910
74,42,8,5,2.360
74,2,9,1,3.190
74,6,9,1,22.850
74,18,9,4,4.400
74,19,9,4,3.520
74,25,9,3,53.770
74,31,9,2,3.300
74,32,9,2,6.590
74,34,9,2,6.040
74,38,9,2,13.180
74,1,10,2,2.580
74,2,10,1,32.680
74,40,10,1,3.680
74,43,10,2,5.940
74,45,10,2,5.170
74,1,11,1,4.560
74,6,11,1,14.120
74,9,11,3,8.190
74,16,11,4,4.450
74,22,11,1,10.600
74,33,11,1,3.630
74,34,11,1,4.450
74,38,11,1,3.900
74,8,12,4,3.630
74,13,12,1,6.260
74,15,12,1,2.860
74,19,12,1,4.010
74,22,12,1,4.230
74,26,12,4,2.800
74,31,12,2,25.650
74,32,12,2,2.690
74,43,12,1,11.040
74,50,12,2,6.100
74,5,13,2,2.810
74,14,13,4,15.100
74,19,13,1,8.570
74,22,13,1,3.570
74,35,13,4,3.350
74,1,14,5,9.720
74,7,14,1,4.290
74,24,14,1,2.470
74,36,14,1,5.940
74,38,14,3,4.730
74,5,15,1,3.240
74,6,15,3,10.160
74,8,15,1,6.040
74,14,15,3,2.480
74,19,15,2,37.900
74,22,15,2,46.190
74,26,15,4,3.680
74,28,15,1,8.190
74,33,15,3,2.420
74,39,15,4,3.080
74,3,16,2,5.220
74,12,16,5,3.680
74,14,16,2,3.460
74,19,16,1,3.460
74,20,16,2,7.140
74,45,16,2,32.360
74,47,16,1,9.340
74,35,17,2,20.540
74,38,17,3,49.210
74,39,17,2,43.660
74,48,17,3,3.740
74,4,18,2,3.950
74,26,18,3,100.680
